Component	ES2015 (non-MDC)	ES2015 (MDC)	Theme CSS (non-MDC)	Theme CSS (MDC)	Base CSS (non-MDC)	Base CSS (MDC)
app-forms	204849	224238	31187	63142	33946	47645
app-kitchen-sink	250987	260626	47412	106325	59976	90960
button	140452	137295	6283	9797	6489	4871
card	116760	116262	623	2543	2494	3979
checkbox	156594	151296	2310	14827	6962	9694
chips	190909	176085	2006	22846	3065	17988
form-field	161174	216015	8332	18160	14588	22070
menu	294858	296085	2295	4498	1886	2691
progress-bar	132541	125890	665	1529	5038	6238
radio	151639	156640	2475	5030	2483	6746
slider	151642	152997	2696	4373	7896	4161
slide-toggle	154658	144793	1789	4829	2996	3836
table	153545	149779	614	3949	1805	2800
tabs	251470	249000	10932	8145	4274	5886
